,Schofield_et_al,Mele_et_al,Wachutka_et_al,Blumberg_et_al,biotype,gene_id,txtype,nexon,gc_gene,len_gene,gc_exon,len_exon,gc_5utr,len_5utr,gc_cds,len_cds,gc_3utr,len_3utr,gc_intron,len_intron,exonJunDen
ENSG00000185551,-0.98564470702293,-0.0001734223668077733,7.086605638772513,-2.495110493828161,protein_coding,ENSG00000185551,protein_coding,3.0,0.501458875483006,12681.0,0.4376693766937669,2214.0,0.44623655913978494,372.0,0.5791962174940898,846.0,0.3142570281124498,996.0,0.5149517531288812,10467.0,0.9033423667570007
ENSG00000185591,-0.6553987169633227,0.47785517128816535,7.158871443113883,-0.6182962807630735,protein_coding,ENSG00000185591,protein_coding,6.0,0.4565079540128477,36271.0,0.4485677083333333,7680.0,0.7155172413793104,116.0,0.5343511450381679,2358.0,0.40376488666922783,5206.0,0.4586408310307439,28591.0,0.6510416666666666
ENSG00000185608,3.0178684738580728,3.706500714798619,9.568615690279131,0.39342942674900216,protein_coding,ENSG00000185608,protein_coding,4.0,0.5162913272640154,4174.0,0.5926459985580389,1387.0,0.7059724349157733,653.0,0.5024154589371981,621.0,0.4336283185840708,113.0,0.47829207032651594,2787.0,2.1629416005767843
ENSG00000185619,0.1517938874963234,2.869043312914794,7.9257314443260345,-0.682054459589291,protein_coding,ENSG00000185619,protein_coding,11.0,0.5608083112399038,64876.0,0.474934036939314,5685.0,0.6936708860759494,395.0,0.5445816186556928,729.0,0.4448585836439377,4561.0,0.5690561065026778,59191.0,1.7590149516270888
ENSG00000185624,2.5250039302309193,4.379638981769778,8.8775983532677,0.7124338627601035,protein_coding,ENSG00000185624,nonsense_mediated_decay,11.0,0.5561875215442951,17406.0,0.5739910313901345,2453.0,0.7263157894736842,95.0,0.7090909090909091,165.0,0.5572275421796625,2193.0,0.5532669029626162,14953.0,4.076640847941296
ENSG00000185627,2.674539744515016,4.362710201014828,8.98086193994252,2.331313126882637,protein_coding,ENSG00000185627,protein_coding,13.0,0.43975263914048346,16009.0,0.5147891755821271,1589.0,0.6351351351351351,74.0,0.4951370468611848,1131.0,0.5494791666666666,384.0,0.4314840499306519,14420.0,7.551919446192574
ENSG00000185651,1.2980130637515357,2.808815701039319,8.157966219230198,0.13833414257814966,protein_coding,ENSG00000185651,protein_coding,4.0,0.4972783825816485,74588.0,0.509810442301297,3007.0,0.3333333333333333,3.0,0.5289514866979655,639.0,0.5048625792811839,2365.0,0.4967519313784384,71581.0,0.9976720984369803
ENSG00000185658,-0.3052534994220933,2.996804320159395,7.497980981011273,-1.5435411840238094,protein_coding,ENSG00000185658,protein_coding,42.0,0.3813597235506464,129644.0,0.3924662262104329,10141.0,0.7439024390243902,328.0,0.40384891569725695,6963.0,0.32421052631578945,2850.0,0.38041722801938027,119503.0,4.042993787594912
ENSG00000185722,0.04942166633414992,1.7878978243845527,7.816159104603794,-2.009312681529928,protein_coding,ENSG00000185722,protein_coding,25.0,0.4489062390798631,100159.0,0.4921396216360245,7506.0,0.6842105263157895,38.0,0.5384615384615384,3510.0,0.4492167761495705,3958.0,0.4454038185487788,92653.0,3.1974420463629096
ENSG00000185787,1.6372160767525537,3.9346929355144056,8.429726654691029,2.327584872228428,protein_coding,ENSG00000185787,protein_coding,13.0,0.4545183622942552,87244.0,0.4670184696569921,2274.0,0.6790780141843972,564.0,0.4364851957975167,1047.0,0.334841628959276,663.0,0.454183829586913,84970.0,5.277044854881266
ENSG00000185813,1.8371157249344425,3.2957797811815883,8.16573429150486,-1.2061933375095175,protein_coding,ENSG00000185813,protein_coding,13.0,0.6445714285714286,10500.0,0.6463959588109578,5147.0,0.8348623853211009,109.0,0.5914529914529915,1170.0,0.6577042399172699,3868.0,0.6428171118998692,5353.0,2.3314552166310474
ENSG00000185825,2.8094453146982175,5.105502925961862,9.37974984068297,2.163796976677896,protein_coding,ENSG00000185825,protein_coding,8.0,0.5439290867862296,24255.0,0.6001217285453438,1643.0,0.7461706783369803,457.0,0.5222672064777328,741.0,0.5797752808988764,445.0,0.5398460994162392,22612.0,4.26049908703591
ENSG00000185838,1.0845065327350967,2.0032288625451833,8.716658584191313,-1.829535455953877,protein_coding,ENSG00000185838,protein_coding,8.0,0.5284988555797465,71652.0,0.610960554049985,6642.0,0.686046511627907,172.0,0.6697154471544715,984.0,0.5980678089682829,5486.0,0.520073834794647,65010.0,1.0538994278831677
ENSG00000185896,2.4634785986513585,4.876617952145751,8.755911436789237,2.1773431976951167,protein_coding,ENSG00000185896,protein_coding,9.0,0.5063554513127033,26434.0,0.5516475379489079,2701.0,0.7755102040816326,196.0,0.5582137161084529,1254.0,0.5099920063948841,1251.0,0.5012008595626343,23733.0,2.961865975564605
ENSG00000185917,-0.7321646079023848,2.0551153480001534,6.949661976360463,0.2417114658905985,protein_coding,ENSG00000185917,protein_coding,8.0,0.4500896258122339,35704.0,0.4785478547854786,1212.0,0.5156794425087108,287.0,0.4870892018779343,852.0,0.2328767123287671,73.0,0.44908964397541457,34492.0,5.775577557755777
ENSG00000185946,-0.320846479161911,2.638058077534356,6.380910325629084,-1.9741951871382073,protein_coding,ENSG00000185946,protein_coding,15.0,0.35022511086286856,29541.0,0.4123134328358209,2144.0,0.48924731182795705,372.0,0.4111969111969112,1554.0,0.2889908256880734,218.0,0.3453662809796693,27397.0,6.529850746268656
ENSG00000185947,-1.4119630281293938,0.6871906146513289,5.813832442727278,-0.44207153515913256,protein_coding,ENSG00000185947,protein_coding,4.0,0.38782117517393394,43551.0,0.35924112607099146,3268.0,0.58125,160.0,0.3723118279569893,2232.0,0.2853881278538813,876.0,0.3901397611895837,40283.0,0.9179926560587516
ENSG00000185963,-1.1229625493013016,1.0523400706738617,6.946172344098109,-0.7922629113592651,protein_coding,ENSG00000185963,protein_coding,7.0,0.5136055057881842,53471.0,0.5414081885856079,6448.0,0.8202247191011236,89.0,0.625,2568.0,0.4782379319440781,3791.0,0.5097930799821364,47023.0,0.9305210918114144
ENSG00000185989,0.6620231570041211,2.249115703490103,8.706972705265688,-0.6075792000310591,protein_coding,ENSG00000185989,protein_coding,24.0,0.5673239000006458,154841.0,0.5534142279324292,4203.0,0.8134328358208955,134.0,0.5552894211576846,2505.0,0.5281329923273658,1564.0,0.5677119983005616,150638.0,5.472281703545087
ENSG00000186001,0.09882376837969153,1.374323027839667,7.836321827902918,-1.894487936516843,protein_coding,ENSG00000186001,protein_coding,22.0,0.4090450813769264,97202.0,0.4671355152826616,7394.0,0.7045454545454546,44.0,0.4792703150912106,2412.0,0.4590927501012556,4938.0,0.40426242650988775,89808.0,2.8401406545847987
ENSG00000186111,-0.2508519328764034,0.7891023826081763,7.851429650327676,-2.8443023587780742,protein_coding,ENSG00000186111,protein_coding,18.0,0.6055308192383744,70297.0,0.636023622047244,5080.0,0.8314606741573034,89.0,0.6387643248629796,2007.0,0.6283512064343163,2984.0,0.6031556189337136,65217.0,3.3464566929133857
ENSG00000186141,0.31144498798620573,1.8318945318151407,7.1316887848823916,-1.0447216469867704,protein_coding,ENSG00000186141,protein_coding,15.0,0.4264218185418007,20203.0,0.4397670108551761,3777.0,0.631578947368421,190.0,0.4697819314641745,1605.0,0.3970736629667003,1982.0,0.4233532205040789,16426.0,3.7066454858353186
ENSG00000186174,-1.0375620290770118,0.4114229915234545,6.801740477144036,-4.7384613723441005,protein_coding,ENSG00000186174,protein_coding,8.0,0.5933316584718085,27863.0,0.6488937250634748,5514.0,0.7017543859649122,456.0,0.655730234677603,4389.0,0.5680119581464873,669.0,0.5796232493623876,22349.0,1.2694958287994196
ENSG00000186184,0.7310094124207291,1.4760703878842054,9.217317963355756,-1.3775075956061964,protein_coding,ENSG00000186184,protein_coding,4.0,0.3978163333687471,122363.0,0.4834494773519164,4592.0,0.6880733944954128,109.0,0.4397163120567376,141.0,0.4797328420082911,4342.0,0.3944774180400948,117771.0,0.6533101045296167
ENSG00000186283,0.8800585561702828,2.5906185456061643,8.55835191349776,0.16079896746517391,protein_coding,ENSG00000186283,protein_coding,6.0,0.5238423892583762,15938.0,0.5930626057529611,1182.0,0.813953488372093,43.0,0.6063303659742829,1011.0,0.4140625,128.0,0.5182976416373001,14756.0,4.230118443316413
ENSG00000186298,1.5952171936041823,2.6063225118520137,9.006054450894988,1.0023765034278218,protein_coding,ENSG00000186298,protein_coding,7.0,0.41470347560187776,23219.0,0.403282532239156,2559.0,0.7277486910994765,191.0,0.4218106995884774,972.0,0.3459885386819484,1396.0,0.4161181026137464,20660.0,2.344665885111372
ENSG00000186416,-1.3501546476939894,0.4267134637266686,7.31706085574727,-1.6765199591362356,protein_coding,ENSG00000186416,protein_coding,3.0,0.4293367206052908,18107.0,0.4548074403982185,3817.0,0.6927297668038409,729.0,0.42691751085383506,2073.0,0.34088669950738915,1015.0,0.4225332400279916,14290.0,0.5239717055279015
ENSG00000186432,1.4569900876915904,2.3224980391932695,8.218472937892717,-0.7205030992127761,protein_coding,ENSG00000186432,protein_coding,17.0,0.3719265925033657,70565.0,0.3905272564789991,8952.0,0.7543252595155708,289.0,0.4042145593869732,1566.0,0.37269268705086656,7097.0,0.3692240273968156,61613.0,1.7873100983020551
ENSG00000186480,-1.0323886895413121,0.3850746221857889,9.14599414345499,-0.3524341324562248,protein_coding,ENSG00000186480,protein_coding,6.0,0.4442125541820517,12458.0,0.428898208158597,2623.0,0.7819905213270142,211.0,0.4729981378026071,537.0,0.3765333333333333,1875.0,0.44829689883070667,9835.0,1.9062142584826531
ENSG00000186501,0.19610339771480698,2.841299502792426,7.366079866715138,-0.9923457670500486,protein_coding,ENSG00000186501,protein_coding,6.0,0.5187653454928095,14255.0,0.6174829510229386,1613.0,0.8113207547169812,53.0,0.5996810207336523,627.0,0.6184351554126474,933.0,0.5061699098243949,12642.0,3.09981401115933
ENSG00000186566,-0.8305880480086453,1.1866858479641778,6.950475689877142,-2.6395457068364236,protein_coding,ENSG00000186566,protein_coding,8.0,0.4094204909087546,108126.0,0.4853629976580796,6832.0,0.6111111111111112,36.0,0.5182967398536261,4509.0,0.4184521206821163,2287.0,0.4042983789760499,101294.0,1.024590163934426
ENSG00000186575,0.44567374000480336,1.0129021054957048,8.713366953454164,0.06250460730549444,protein_coding,ENSG00000186575,protein_coding,16.0,0.4579286834103177,95041.0,0.5595020746887966,6025.0,0.7596371882086168,441.0,0.5095078299776287,1788.0,0.559799789251844,3796.0,0.4510537431472994,89016.0,2.489626556016597
ENSG00000186591,0.34789238819533774,1.982215412001472,8.259886126321913,-0.45538108790982756,protein_coding,ENSG00000186591,protein_coding,7.0,0.4184653651671603,122218.0,0.4649582605319356,5151.0,0.7741116751269036,394.0,0.4547101449275362,552.0,0.43733650416171227,4205.0,0.41641965711942736,117067.0,1.1648223645893998
ENSG00000186625,0.05206804724387457,1.443543001760939,8.031526015188023,0.5413852007675211,protein_coding,ENSG00000186625,protein_coding,8.0,0.4205112971798823,53863.0,0.4584398976982097,1564.0,0.6714285714285714,280.0,0.4412393162393162,936.0,0.3333333333333333,348.0,0.4193770435381174,52299.0,4.475703324808183
ENSG00000186635,1.1585309247604156,2.81725322529053,8.87565699018817,-0.06587104537181293,protein_coding,ENSG00000186635,protein_coding,34.0,0.5491242133583953,108531.0,0.6034333275533206,5767.0,0.5164319248826291,852.0,0.6222222222222222,4320.0,0.5915966386554622,595.0,0.5460764470047876,102764.0,5.722212588867697
ENSG00000186908,-0.1334480426252328,2.3627281526977746,7.612087494824793,0.31982734245033706,protein_coding,ENSG00000186908,protein_coding,17.0,0.3611403966307472,90109.0,0.4054002662103061,5259.0,0.6995377503852079,649.0,0.4186413902053712,1899.0,0.32571007008483954,2711.0,0.35839717147908073,84850.0,3.042403498764024
ENSG00000187051,2.0109767191829206,4.644506025605118,8.368207772724258,1.3528728026488532,protein_coding,ENSG00000187051,protein_coding,4.0,0.5443107221006565,3656.0,0.6256097560975611,820.0,0.8,10.0,0.6301703163017032,411.0,0.6165413533834586,399.0,0.5208039492242595,2836.0,3.6585365853658534
ENSG00000187079,-0.6315109993548964,0.8584460317848495,8.064870497868169,-1.3867008841505748,protein_coding,ENSG00000187079,protein_coding,13.0,0.4275868702301372,270317.0,0.4300732717425932,9417.0,0.6876006441223832,621.0,0.483216237314598,1281.0,0.3997338656021291,7515.0,0.4274971253353776,260900.0,1.2742911755336097
ENSG00000187164,0.36188062703843793,2.450833290606206,8.346107488191619,-0.4834212176452726,protein_coding,ENSG00000187164,protein_coding,18.0,0.3911700364600597,226275.0,0.4506849315068493,2190.0,0.5833333333333334,468.0,0.4201736806947228,1497.0,0.37777777777777777,225.0,0.39058839279737606,224085.0,7.762557077625572
ENSG00000187257,-1.0417140990767424,-0.2574421194790201,7.944053871107665,-0.3888713232197351,protein_coding,ENSG00000187257,protein_coding,8.0,0.3926459036088905,86564.0,0.3890103028410865,6406.0,0.5454545454545454,11.0,0.4498229043683589,2541.0,0.3484691229891022,3854.0,0.3929364505102423,80158.0,1.092725569778333
ENSG00000187446,2.0607391578576784,3.012302992928398,8.953376676209091,1.208045713793362,protein_coding,ENSG00000187446,protein_coding,7.0,0.4387396286052944,50620.0,0.4598562949078413,3201.0,0.6695652173913044,115.0,0.4914965986394558,588.0,0.44275420336269017,2498.0,0.4373141567726017,47419.0,1.8744142455482664
ENSG00000187522,0.8663936977167663,2.010898208874813,8.002126051943623,1.673380390399853,protein_coding,ENSG00000187522,protein_coding,14.0,0.3943055389400646,33436.0,0.4103291713961407,1762.0,0.7010309278350515,97.0,0.4091503267973856,1530.0,0.2148148148148148,135.0,0.3934141567216013,31674.0,7.3779795686719645
ENSG00000187678,-1.4679324477109694,0.19597086752840714,6.884015290477298,-4.909454579199795,protein_coding,ENSG00000187678,protein_coding,3.0,0.5012692967409949,14575.0,0.5220737140542729,4938.0,0.6470588235294118,187.0,0.6418988648090815,969.0,0.48519301956636696,3782.0,0.4906091107191034,9637.0,0.4050222762251924
ENSG00000187735,2.268479308663042,3.574304593600377,9.617061143347412,1.1187831255920886,protein_coding,ENSG00000187735,protein_coding,9.0,0.3939388518167343,55897.0,0.3922001471670346,2718.0,0.7337461300309598,323.0,0.4175563463819692,843.0,0.3073453608247423,1552.0,0.39402771770811773,53179.0,2.943340691685062
ENSG00000187778,1.6207271543221309,3.227346210834783,7.738408546422604,0.16561965044160992,protein_coding,ENSG00000187778,protein_coding,13.0,0.5425845091868846,9851.0,0.5723606168446026,1686.0,0.5862068965517241,522.0,0.5759803921568627,816.0,0.5431034482758621,348.0,0.5364360073484384,8165.0,7.117437722419928
ENSG00000187840,2.4926223285744453,4.590632157599544,10.45163080359795,1.0352054049515538,protein_coding,ENSG00000187840,protein_coding,3.0,0.4916532582461786,29832.0,0.6287787182587666,827.0,0.7,40.0,0.6386554621848739,357.0,0.6139534883720931,430.0,0.4877434925012929,29005.0,2.4183796856106414
ENSG00000188026,-0.11060433784575602,1.3695107805252178,9.298748875299825,-3.1723457522104224,protein_coding,ENSG00000188026,protein_coding,7.0,0.5046806772845789,63666.0,0.5367404017289601,3933.0,0.8312236286919831,237.0,0.6171617161716172,1212.0,0.4694041867954911,2484.0,0.5025697688045134,59733.0,1.5255530129672006
ENSG00000188191,0.9001036075971279,3.22319248300325,7.109522249414526,0.2530737328336729,protein_coding,ENSG00000188191,protein_coding,11.0,0.5408739695873858,178084.0,0.6290453074433657,2472.0,0.7446808510638298,94.0,0.6038394415357766,1146.0,0.6436688311688312,1232.0,0.5396328269138784,175612.0,4.045307443365696
ENSG00000188211,1.140222407617074,1.8787089954205776,8.07978398314155,-1.538665741309956,protein_coding,ENSG00000188211,protein_coding,5.0,0.4449953154278576,25616.0,0.4684684684684685,6438.0,0.610655737704918,244.0,0.4835164835164835,1365.0,0.4570304410851108,4829.0,0.4371154447804777,19178.0,0.6213109661385523
ENSG00000188229,0.7764830406193318,1.8340066160004573,7.833117201505369,0.19922901852385264,protein_coding,ENSG00000188229,protein_coding,4.0,0.6327963651383726,2421.0,0.5930902111324377,1563.0,0.6756756756756757,74.0,0.5986547085201793,1338.0,0.5033112582781457,151.0,0.7051282051282052,858.0,1.919385796545105
ENSG00000188312,1.143066832378066,2.208317270474607,7.694040300341182,-1.3058330193579941,protein_coding,ENSG00000188312,protein_coding,8.0,0.3999599425617072,294577.0,0.4978897865669842,8293.0,0.7608695652173914,46.0,0.4590542099192618,867.0,0.5008130081300813,7380.0,0.39712313646588704,286284.0,0.8440853732063186
ENSG00000188342,1.2509009548210148,3.045344236435723,8.097002541315879,1.9253222894886661,protein_coding,ENSG00000188342,protein_coding,8.0,0.3912302900525599,164384.0,0.3864452423698384,2228.0,0.6849315068493149,146.0,0.4186666666666667,750.0,0.3355855855855856,1332.0,0.39129603591603146,162156.0,3.141831238779174
ENSG00000188493,0.2664567441359411,2.340284242167308,8.655710331948363,-4.856888423711653,protein_coding,ENSG00000188493,nonsense_mediated_decay,7.0,0.55211924558913,9862.0,0.6132246376811594,1104.0,0.5883905013192612,379.0,0.6206896551724138,174.0,0.6279491833030852,551.0,0.5444165334551267,8758.0,5.434782608695652
ENSG00000188529,1.1235999858917995,3.169845170108029,7.629182627598052,-1.8175199949965726,protein_coding,ENSG00000188529,protein_coding,6.0,0.3849175682637816,15528.0,0.3619156868368225,3487.0,0.75,76.0,0.4565217391304348,552.0,0.3333333333333333,2859.0,0.3915787725271988,12041.0,1.4338973329509608
ENSG00000188566,0.3554110055703904,2.5959575144988607,9.397024954007266,-2.0633547176067966,protein_coding,ENSG00000188566,protein_coding,14.0,0.5930181175430844,11315.0,0.6459751702042451,2497.0,0.6626506024096386,83.0,0.6375617792421746,1821.0,0.6694772344013491,593.0,0.5780222272624178,8818.0,5.2062474969963946
ENSG00000188612,2.169379880341951,3.442395676273624,9.102591170363743,-0.44509134703417713,protein_coding,ENSG00000188612,protein_coding,4.0,0.4627604466444112,17374.0,0.4396715097915351,3166.0,0.648,125.0,0.4513888888888889,288.0,0.4289865601162368,2753.0,0.4679054054054054,14208.0,0.9475679090334808
ENSG00000188647,-0.5515218785885228,2.4742062840471672,9.297536669821357,-1.231006827232137,protein_coding,ENSG00000188647,protein_coding,8.0,0.360746330738606,50487.0,0.3561738786018417,10099.0,0.7945205479452054,73.0,0.4640198511166253,1209.0,0.33775660655551776,8817.0,0.3618896701990689,40388.0,0.6931379344489553
